# X 		Y
0.980000	0.170780
0.992663	0.034405
1.005327	-0.043611
1.017990	-0.120838
1.030653	-0.100946
1.043317	-0.162088
1.055980	-0.191661
1.068643	-0.234855
1.081307	-0.273155
1.093970	-0.212345
1.106633	-0.264823
1.119296	-0.280779
1.131960	-0.286344
1.144623	-0.220123
1.157286	-0.251111
1.169950	-0.233433
1.182613	-0.257415
1.195276	-0.197899
1.207940	-0.204415
1.220603	-0.219963
1.233266	-0.228973
1.245930	-0.159896
1.258593	-0.178844
1.271256	-0.215564
1.283920	-0.155913
1.296583	-0.160900
1.309246	-0.159288
1.321910	-0.123983
1.334573	-0.123652
1.347236	-0.154051
1.359899	-0.108202
1.372563	-0.099893
1.385226	-0.113211
1.397889	-0.116446
1.410553	-0.129233
1.423216	-0.108100
1.435879	-0.064751
1.448543	-0.058461
1.461206	-0.073995
1.473869	-0.049534
1.486533	-0.052223
1.499196	-0.104949
1.511859	-0.080489
1.524523	-0.072084
1.537186	-0.050129
1.549849	-0.057589
1.562513	-0.076879
1.575176	-0.080083
1.587839	-0.045587
1.600503	-0.025510
1.613166	-0.051137
1.625829	-0.026850
1.638492	-0.027158
1.651156	-0.069186
1.663819	-0.049793
1.676482	-0.051671
1.689146	-0.012240
1.701809	-0.055779
1.714472	-0.049872
1.727136	-0.043774
1.739799	-0.041205
1.752462	-0.056893
1.765126	-0.005015
1.777789	-0.056848
1.790452	-0.066142
1.803116	-0.061746
1.815779	-0.068458
1.828442	-0.020901
1.841106	-0.027802
1.853769	-0.049106
1.866432	-0.021975
1.879095	-0.055694
1.891759	-0.052233
1.904422	-0.045153
1.917085	-0.045402
1.929749	-0.007466
1.942412	-0.073949
1.955075	-0.018074
1.967739	-0.038819
1.980402	-0.087144
1.993065	-0.062221
2.005729	-0.041834
2.018392	-0.072579
2.031055	-0.052645
2.043719	-0.097511
2.056382	-0.086819
2.069045	-0.061788
2.081709	-0.104308
2.094372	-0.058956
2.107035	-0.038158
2.119698	-0.068185
2.132362	-0.041426
2.145025	-0.056919
2.157688	-0.051498
2.170352	-0.118909
2.183015	-0.063111
2.195678	-0.112103
2.208342	-0.066968
2.221005	-0.078947
2.233668	-0.095921
2.246332	-0.067134
2.258995	-0.090943
2.271658	-0.056763
2.284322	-0.047905
2.296985	-0.069544
2.309648	-0.055657
2.322312	-0.100110
2.334975	-0.066755
2.347638	-0.056220
2.360302	-0.032196
2.372965	-0.049041
2.385628	-0.088321
2.398291	-0.042898
2.410955	-0.064950
2.423618	-0.078697
2.436281	-0.052339
2.448945	-0.002294
2.461608	-0.049245
2.474271	-0.000817
2.486935	-0.041925
2.499598	-0.052695
2.512261	-0.039765
2.524925	0.004426
2.537588	-0.042829
2.550251	-0.034042
2.562915	0.021000
2.575578	-0.022846
2.588241	-0.007743
2.600905	-0.043385
2.613568	0.004017
2.626231	-0.048403
2.638894	-0.027019
2.651558	-0.035676
2.664221	0.022052
2.676884	-0.023640
2.689548	-0.008675
2.702211	-0.043089
2.714874	0.017864
2.727538	-0.037869
2.740201	0.013222
2.752864	-0.035228
2.765528	0.013973
2.778191	0.021896
2.790854	-0.001801
2.803518	0.003480
2.816181	0.017281
2.828844	0.012999
2.841508	-0.028025
2.854171	0.030470
2.866834	0.018981
2.879497	-0.030219
2.892161	-0.015211
2.904824	-0.040714
2.917487	0.014560
2.930151	0.036583
2.942814	-0.013563
2.955477	-0.007959
2.968141	0.003420
2.980804	0.031110
2.993467	0.026059
3.006131	0.026015
3.018794	-0.001828
3.031457	-0.000412
3.044121	0.010151
3.056784	0.011215
3.069447	0.011359
3.082111	-0.008595
3.094774	0.011289
3.107437	-0.012266
3.120101	-0.009991
3.132764	0.020760
3.145427	-0.000202
3.158090	0.037300
3.170754	-0.027940
3.183417	0.026308
3.196080	0.007941
3.208744	-0.000594
3.221407	0.032907
3.234070	0.006971
3.246734	-0.040644
3.259397	0.036797
3.272060	-0.017865
3.284724	0.034272
3.297387	-0.022139
3.310050	-0.031273
3.322714	-0.027218
3.335377	0.026389
3.348040	0.034697
3.360704	0.008071
3.373367	-0.032808
3.386030	0.003774
3.398693	0.000413
3.411357	0.028272
3.424020	0.014813
3.436683	0.021608
3.449347	0.014894
3.462010	-0.025043
3.474673	0.005876
3.487337	-0.012582
3.500000	-0.006332
