# X 		Y
0.980000	0.145485
0.983154	0.080169
0.986308	0.098080
0.989462	0.044232
0.992616	0.031901
0.995770	-0.005513
0.998924	0.001360
1.002078	0.014136
1.005232	-0.017074
1.008385	-0.085906
1.011539	-0.035434
1.014693	-0.044445
1.017847	-0.118860
1.021001	-0.093945
1.024155	-0.144732
1.027309	-0.158234
1.030463	-0.171401
1.033617	-0.147636
1.036771	-0.182772
1.039925	-0.186755
1.043079	-0.141740
1.046233	-0.179837
1.049387	-0.207016
1.052541	-0.213370
1.055695	-0.213242
1.058849	-0.236670
1.062003	-0.239009
1.065156	-0.213852
1.068310	-0.235070
1.071464	-0.258023
1.074618	-0.228055
1.077772	-0.204711
1.080926	-0.249543
1.084080	-0.228219
1.087234	-0.244940
1.090388	-0.274260
1.093542	-0.224260
1.096696	-0.270652
1.099850	-0.279165
1.103004	-0.231027
1.106158	-0.237418
1.109312	-0.242715
1.112466	-0.260953
1.115620	-0.281996
1.118773	-0.261954
1.121927	-0.248306
1.125081	-0.234725
1.128235	-0.271370
1.131389	-0.272270
1.134543	-0.217994
1.137697	-0.245513
1.140851	-0.231858
1.144005	-0.247436
1.147159	-0.250542
1.150313	-0.271864
1.153467	-0.258658
1.156621	-0.208644
1.159775	-0.264555
1.162929	-0.264992
1.166083	-0.206140
1.169237	-0.246662
1.172390	-0.245199
1.175544	-0.202015
1.178698	-0.200765
1.181852	-0.201443
1.185006	-0.263119
1.188160	-0.256097
1.191314	-0.194202
1.194468	-0.195934
1.197622	-0.225780
1.200776	-0.216105
1.203930	-0.208010
1.207084	-0.205428
1.210238	-0.179002
1.213392	-0.186251
1.216546	-0.202854
1.219700	-0.211551
1.222854	-0.245408
1.226008	-0.216732
1.229161	-0.223189
1.232315	-0.237585
1.235469	-0.191273
1.238623	-0.234892
1.241777	-0.162430
1.244931	-0.202950
1.248085	-0.226663
1.251239	-0.161756
1.254393	-0.175675
1.257547	-0.222830
1.260701	-0.162094
1.263855	-0.146869
1.267009	-0.192182
1.270163	-0.182657
1.273317	-0.158543
1.276471	-0.157958
1.279625	-0.146800
1.282778	-0.189141
1.285932	-0.139673
1.289086	-0.152301
1.292240	-0.203810
1.295394	-0.196609
1.298548	-0.157554
1.301702	-0.174514
1.304856	-0.141279
1.308010	-0.140800
1.311164	-0.122584
1.314318	-0.135022
1.317472	-0.131389
1.320626	-0.169430
1.323780	-0.131004
1.326934	-0.150014
1.330088	-0.110129
1.333242	-0.154302
1.336395	-0.110763
1.339549	-0.170358
1.342703	-0.105258
1.345857	-0.117854
1.349011	-0.144178
1.352165	-0.151382
1.355319	-0.148147
1.358473	-0.162625
1.361627	-0.101291
1.364781	-0.158337
1.367935	-0.121692
1.371089	-0.099048
1.374243	-0.140591
1.377397	-0.156283
1.380551	-0.124849
1.383705	-0.113034
1.386859	-0.098955
1.390013	-0.125908
1.393166	-0.131896
1.396320	-0.143095
1.399474	-0.111614
1.402628	-0.108141
1.405782	-0.117139
1.408936	-0.097717
1.412090	-0.093846
1.415244	-0.085719
1.418398	-0.112559
1.421552	-0.145268
1.424706	-0.134968
1.427860	-0.086810
1.431014	-0.081930
1.434168	-0.117346
1.437322	-0.137389
1.440476	-0.069736
1.443630	-0.134876
1.446783	-0.132421
1.449937	-0.074162
1.453091	-0.117844
1.456245	-0.064098
1.459399	-0.069448
1.462553	-0.118113
1.465707	-0.082270
1.468861	-0.111296
1.472015	-0.109199
1.475169	-0.074846
1.478323	-0.098912
1.481477	-0.121241
1.484631	-0.074864
1.487785	-0.087462
1.490939	-0.059536
1.494093	-0.111979
1.497247	-0.067546
1.500401	-0.086276
1.503554	-0.073713
1.506708	-0.092107
1.509862	-0.041276
1.513016	-0.086621
1.516170	-0.061079
1.519324	-0.098556
1.522478	-0.063325
1.525632	-0.065658
1.528786	-0.083235
1.531940	-0.068522
1.535094	-0.083323
1.538248	-0.049358
1.541402	-0.089234
1.544556	-0.066731
1.547710	-0.045518
1.550864	-0.048229
1.554018	-0.034095
1.557171	-0.036079
1.560325	-0.066849
